month,product_id,warehouse_id,actual_demand,predicted_demand
2023-02-28,P0048,W001,1244,1229.3291
2023-02-28,P0048,W002,2442,2450.5562
2023-02-28,P0048,W003,1145,1146.1659
2023-02-28,P0048,W004,1261,1278.0181
2023-02-28,P0048,W005,1817,1842.4982
2023-02-28,P0048,W006,1349,1330.0652
2023-02-28,P0049,W001,1262,1284.1641
2023-02-28,P0049,W002,815,804.15375
2023-02-28,P0049,W003,1153,1140.1223
2023-02-28,P0049,W004,879,875.9263
2023-02-28,P0049,W005,891,890.66455
2023-02-28,P0049,W006,756,768.1006
2023-02-28,P0050,W001,2456,2429.7227
2023-02-28,P0050,W002,1565,1507.1455
2023-02-28,P0050,W003,1408,1414.8127
2023-02-28,P0050,W004,2060,2048.8608
2023-02-28,P0050,W005,1237,1209.3148
2023-02-28,P0050,W006,1937,1910.0221
2023-02-28,P0051,W001,1058,1049.1631
2023-02-28,P0051,W002,642,639.09827
2023-02-28,P0051,W003,1629,1625.1351
2023-02-28,P0051,W004,1558,1574.4255
2023-02-28,P0051,W005,917,901.28674
2023-02-28,P0051,W006,1101,1089.2866
2023-02-28,P0052,W001,1260,1258.4939
2023-02-28,P0052,W002,1487,1448.9585
2023-02-28,P0052,W003,1254,1263.0085
2023-02-28,P0052,W004,1660,1610.0481
2023-02-28,P0052,W005,760,748.0821
2023-02-28,P0052,W006,1750,1729.0211
2023-02-28,P0053,W001,670,672.6097
2023-02-28,P0053,W002,503,497.85056
2023-02-28,P0053,W003,388,384.29825
2023-02-28,P0053,W004,462,455.10162
2023-02-28,P0053,W005,424,406.80798
2023-02-28,P0053,W006,765,764.8381
2023-02-28,P0054,W001,1472,1583.3318
2023-02-28,P0054,W002,2815,2814.9072
2023-02-28,P0054,W003,955,979.5499
2023-02-28,P0054,W004,2692,2653.5134
2023-02-28,P0054,W005,1700,1683.2062
2023-02-28,P0054,W006,2748,2768.7087
2023-02-28,P0055,W001,2004,1952.4565
2023-02-28,P0055,W002,1254,1280.169
2023-02-28,P0055,W003,1229,1185.0883
2023-02-28,P0055,W004,1707,1743.618
2023-02-28,P0055,W005,2126,2149.95
2023-02-28,P0055,W006,1545,1547.5112
2023-02-28,P0056,W001,1028,1028.9474
2023-02-28,P0056,W002,876,892.2804
2023-02-28,P0056,W003,518,507.6383
2023-02-28,P0056,W004,636,645.4958
2023-02-28,P0056,W005,1264,1303.7439
2023-02-28,P0056,W006,695,671.3094
2023-02-28,P0057,W001,2197,2241.0513
2023-02-28,P0057,W002,1207,1220.8004
2023-02-28,P0057,W003,1066,1029.189
2023-02-28,P0057,W004,2118,2193.9326
2023-02-28,P0057,W005,900,901.5922
2023-02-28,P0057,W006,1579,1565.8281
2023-02-28,P0058,W001,2073,2064.6548
2023-02-28,P0058,W002,2049,2097.1821
2023-02-28,P0058,W003,1071,1084.5938
2023-02-28,P0058,W004,1621,1582.9388
2023-02-28,P0058,W005,1432,1427.4427
2023-02-28,P0058,W006,1632,1666.8816
2023-02-28,P0059,W001,947,969.07416
2023-02-28,P0059,W002,820,832.90027
2023-02-28,P0059,W003,562,566.36053
2023-02-28,P0059,W004,738,730.1673
2023-02-28,P0059,W005,1118,1105.7853
2023-02-28,P0059,W006,487,477.08917
2023-02-28,P0060,W001,1027,1010.0679
2023-02-28,P0060,W002,1069,1060.1656
2023-02-28,P0060,W003,1088,1115.4161
2023-02-28,P0060,W004,1816,1794.6581
2023-02-28,P0060,W005,1225,1270.3157
2023-02-28,P0060,W006,1815,1772.4741
2023-03-31,P0001,W001,461,469.87375
2023-03-31,P0001,W002,1108,1090.0499
2023-03-31,P0001,W003,570,563.3585
2023-03-31,P0001,W004,1026,1026.1266
2023-03-31,P0001,W005,476,481.98047
2023-03-31,P0001,W006,559,541.522
2023-03-31,P0002,W001,1159,1160.3958
2023-03-31,P0002,W002,754,769.8357
2023-03-31,P0002,W003,978,1003.1521
2023-03-31,P0002,W004,1134,1094.0013
2023-03-31,P0002,W005,1091,1050.6512
2023-03-31,P0002,W006,1072,1074.617
2023-03-31,P0003,W001,769,774.3717
2023-03-31,P0003,W002,674,661.6568
2023-03-31,P0003,W003,357,356.79977
2023-03-31,P0003,W004,722,705.32874
2023-03-31,P0003,W005,686,705.76605
2023-03-31,P0003,W006,663,668.81866
2023-03-31,P0004,W001,1255,1249.1011
2023-03-31,P0004,W002,2567,2535.6736
2023-03-31,P0004,W003,2089,2054.238
2023-03-31,P0004,W004,2094,2124.0476
2023-03-31,P0004,W005,2521,2576.1677
2023-03-31,P0004,W006,1637,1679.0044
2023-03-31,P0005,W001,215,219.0404
2023-03-31,P0005,W002,357,358.44476
2023-03-31,P0005,W003,600,589.73236
2023-03-31,P0005,W004,560,547.334
2023-03-31,P0005,W005,302,295.49533
2023-03-31,P0005,W006,369,368.0606
2023-03-31,P0006,W001,417,410.03342
2023-03-31,P0006,W002,564,560.3708
2023-03-31,P0006,W003,645,647.98566
2023-03-31,P0006,W004,300,312.8324
2023-03-31,P0006,W005,656,661.0042
2023-03-31,P0006,W006,497,499.09488
2023-03-31,P0007,W001,434,459.67212
2023-03-31,P0007,W002,1121,1177.6875
2023-03-31,P0007,W003,469,486.5195
2023-03-31,P0007,W004,1136,1168.4143
2023-03-31,P0007,W005,772,820.9237
2023-03-31,P0007,W006,418,455.435
2023-03-31,P0008,W001,840,831.45886
2023-03-31,P0008,W002,1667,1666.3591
2023-03-31,P0008,W003,1024,1046.1096
2023-03-31,P0008,W004,954,982.579
2023-03-31,P0008,W005,1024,1025.8911
2023-03-31,P0008,W006,1892,1934.8347
2023-03-31,P0009,W001,422,417.3588
2023-03-31,P0009,W002,625,617.53326
2023-03-31,P0009,W003,919,898.8158
2023-03-31,P0009,W004,930,926.7582
2023-03-31,P0009,W005,1104,1142.4401
2023-03-31,P0009,W006,539,531.5609
2023-03-31,P0010,W001,2713,2735.4683
2023-03-31,P0010,W002,1322,1309.3624
2023-03-31,P0010,W003,2923,2863.4255
2023-03-31,P0010,W004,1783,1828.4268
2023-03-31,P0010,W005,2454,2478.0286
2023-03-31,P0010,W006,2383,2466.7698
2023-03-31,P0011,W001,520,524.4231
2023-03-31,P0011,W002,476,477.20428
2023-03-31,P0011,W003,1069,1055.9241
2023-03-31,P0011,W004,485,484.97214
2023-03-31,P0011,W005,460,462.7916
2023-03-31,P0011,W006,900,915.94635
2023-03-31,P0012,W001,799,789.3379
2023-03-31,P0012,W002,761,772.5722
2023-03-31,P0012,W003,658,657.3589
2023-03-31,P0012,W004,737,734.36395
2023-03-31,P0012,W005,733,735.38184
2023-03-31,P0012,W006,655,675.2497
2023-03-31,P0013,W001,1060,1106.1173
2023-03-31,P0013,W002,2206,2219.9314
2023-03-31,P0013,W003,1836,1872.0309
2023-03-31,P0013,W004,2669,2652.423
2023-03-31,P0013,W005,1197,1207.5084
2023-03-31,P0013,W006,997,1000.2533
2023-03-31,P0014,W001,900,914.73865
2023-03-31,P0014,W002,715,726.7198
2023-03-31,P0014,W003,1063,1077.2566
2023-03-31,P0014,W004,1282,1273.373
2023-03-31,P0014,W005,1418,1432.0562
2023-03-31,P0014,W006,627,646.0099
2023-03-31,P0015,W001,341,348.82535
2023-03-31,P0015,W002,751,753.9193
2023-03-31,P0015,W003,792,776.5756
2023-03-31,P0015,W004,933,950.1177
2023-03-31,P0015,W005,379,378.227
2023-03-31,P0015,W006,375,377.846
2023-03-31,P0016,W001,553,551.717
2023-03-31,P0016,W002,417,415.9771
2023-03-31,P0016,W003,419,426.0261
2023-03-31,P0016,W004,599,598.0746
2023-03-31,P0016,W005,594,577.53467
2023-03-31,P0016,W006,605,614.8698
2023-03-31,P0017,W001,520,529.1683
2023-03-31,P0017,W002,1305,1276.6334
2023-03-31,P0017,W003,1136,1132.2657
2023-03-31,P0017,W004,667,659.9619
2023-03-31,P0017,W005,619,641.43384
2023-03-31,P0017,W006,800,805.16205
2023-03-31,P0018,W001,679,679.8053
2023-03-31,P0018,W002,347,349.42783
2023-03-31,P0018,W003,418,433.98035
2023-03-31,P0018,W004,291,292.6511
2023-03-31,P0018,W005,646,632.63416
2023-03-31,P0018,W006,419,413.91138
2023-03-31,P0019,W001,1682,1728.1027
2023-03-31,P0019,W002,1487,1509.8811
2023-03-31,P0019,W003,1104,1111.9485
2023-03-31,P0019,W004,3067,2996.1829
2023-03-31,P0019,W005,1812,1799.0626
2023-03-31,P0019,W006,2616,2640.4883
2023-03-31,P0020,W001,1423,1483.3171
2023-03-31,P0020,W002,1655,1602.3982
2023-03-31,P0020,W003,2187,2158.2107
2023-03-31,P0020,W004,1548,1543.1616
2023-03-31,P0020,W005,1957,1893.6061
2023-03-31,P0020,W006,2463,2482.3828
2023-03-31,P0021,W001,1484,1469.6969
2023-03-31,P0021,W002,1585,1585.1958
2023-03-31,P0021,W003,964,976.94135
2023-03-31,P0021,W004,891,899.88727
2023-03-31,P0021,W005,1350,1330.6478
2023-03-31,P0021,W006,1332,1333.8123
2023-03-31,P0022,W001,429,431.69516
2023-03-31,P0022,W002,405,409.48233
2023-03-31,P0022,W003,367,377.2724
2023-03-31,P0022,W004,331,329.4814
2023-03-31,P0022,W005,376,380.94897
2023-03-31,P0022,W006,351,354.76297
2023-03-31,P0023,W001,2076,2064.8823
2023-03-31,P0023,W002,2752,2708.052
2023-03-31,P0023,W003,1072,1066.0424
2023-03-31,P0023,W004,2182,2238.703
2023-03-31,P0023,W005,1728,1745.9413
2023-03-31,P0023,W006,2196,2135.0884
2023-03-31,P0024,W001,1135,1165.0614
2023-03-31,P0024,W002,1244,1234.3584
2023-03-31,P0024,W003,1794,1800.3274
2023-03-31,P0024,W004,2528,2501.4214
2023-03-31,P0024,W005,1708,1728.4816
2023-03-31,P0024,W006,2219,2165.722
2023-03-31,P0025,W001,871,877.0706
2023-03-31,P0025,W002,1017,1004.2632
2023-03-31,P0025,W003,1721,1724.2253
2023-03-31,P0025,W004,2044,2024.8286
2023-03-31,P0025,W005,2150,2133.5454
2023-03-31,P0025,W006,875,871.82745
2023-03-31,P0026,W001,160,161.67252
2023-03-31,P0026,W002,249,252.71501
2023-03-31,P0026,W003,329,332.5632
2023-03-31,P0026,W004,260,266.28226
2023-03-31,P0026,W005,246,244.03123
2023-03-31,P0026,W006,370,367.33084
2023-03-31,P0027,W001,445,444.02716
2023-03-31,P0027,W002,614,613.8073
2023-03-31,P0027,W003,843,855.27386
2023-03-31,P0027,W004,690,684.2714
2023-03-31,P0027,W005,848,837.1932
2023-03-31,P0027,W006,972,981.7207
2023-03-31,P0028,W001,432,443.73822
2023-03-31,P0028,W002,255,255.31334
2023-03-31,P0028,W003,526,519.8504
2023-03-31,P0028,W004,469,458.1182
2023-03-31,P0028,W005,517,514.30035
2023-03-31,P0028,W006,343,350.2168
2023-03-31,P0029,W001,1361,1400.8469
2023-03-31,P0029,W002,1802,1810.4442
2023-03-31,P0029,W003,1956,1975.3575
2023-03-31,P0029,W004,1317,1312.4333
2023-03-31,P0029,W005,2761,2746.914
2023-03-31,P0029,W006,1773,1779.5892
2023-03-31,P0030,W001,482,483.54654
2023-03-31,P0030,W002,1116,1079.6816
2023-03-31,P0030,W003,778,786.5301
2023-03-31,P0030,W004,437,433.61475
2023-03-31,P0030,W005,522,528.1467
2023-03-31,P0030,W006,906,925.227
2023-03-31,P0031,W001,2577,2553.6729
2023-03-31,P0031,W002,2349,2420.8718
2023-03-31,P0031,W003,1898,1889.127
2023-03-31,P0031,W004,1741,1781.2744
2023-03-31,P0031,W005,2830,2785.3499
2023-03-31,P0031,W006,1390,1411.3755
2023-03-31,P0032,W001,795,796.55743
2023-03-31,P0032,W002,1206,1189.8065
2023-03-31,P0032,W003,808,787.2051
2023-03-31,P0032,W004,1234,1219.509
2023-03-31,P0032,W005,1315,1309.4883
2023-03-31,P0032,W006,674,658.99335
2023-03-31,P0033,W001,1064,1073.6105
2023-03-31,P0033,W002,2137,2090.6406
2023-03-31,P0033,W003,1754,1772.9302
2023-03-31,P0033,W004,2003,1929.8306
2023-03-31,P0033,W005,1907,1834.586
2023-03-31,P0033,W006,2434,2408.8962
2023-03-31,P0034,W001,463,456.89307
2023-03-31,P0034,W002,191,200.77693
2023-03-31,P0034,W003,164,170.92055
2023-03-31,P0034,W004,299,304.33054
2023-03-31,P0034,W005,341,337.7432
2023-03-31,P0034,W006,322,323.3255
2023-03-31,P0035,W001,343,370.13654
2023-03-31,P0035,W002,287,310.94766
2023-03-31,P0035,W003,411,436.1383
2023-03-31,P0035,W004,409,447.42725
2023-03-31,P0035,W005,245,241.77332
2023-03-31,P0035,W006,543,574.4838
2023-03-31,P0036,W001,581,573.8323
2023-03-31,P0036,W002,762,776.8718
2023-03-31,P0036,W003,942,935.53564
2023-03-31,P0036,W004,1408,1389.3135
2023-03-31,P0036,W005,556,549.7737
2023-03-31,P0036,W006,1329,1329.6147
2023-03-31,P0037,W001,1539,1517.9111
2023-03-31,P0037,W002,1561,1546.652
2023-03-31,P0037,W003,1273,1283.0348
2023-03-31,P0037,W004,1554,1537.8767
2023-03-31,P0037,W005,810,843.8949
2023-03-31,P0037,W006,598,612.26196
2023-03-31,P0038,W001,810,815.2189
2023-03-31,P0038,W002,1050,1054.6476
2023-03-31,P0038,W003,1227,1213.9691
2023-03-31,P0038,W004,983,963.23444
2023-03-31,P0038,W005,1159,1127.9543
2023-03-31,P0038,W006,1418,1445.2224
2023-03-31,P0039,W001,1791,1758.274
2023-03-31,P0039,W002,1363,1361.0336
2023-03-31,P0039,W003,1414,1369.6454
2023-03-31,P0039,W004,1445,1456.8553
2023-03-31,P0039,W005,2147,2184.7852
2023-03-31,P0039,W006,1639,1599.2189
2023-03-31,P0040,W001,2632,2623.6013
2023-03-31,P0040,W002,1134,1133.7574
2023-03-31,P0040,W003,1149,1144.191
2023-03-31,P0040,W004,1585,1556.6494
2023-03-31,P0040,W005,1909,1873.0685
2023-03-31,P0040,W006,2078,2029.3519
2023-03-31,P0041,W001,1652,1606.2114
2023-03-31,P0041,W002,1414,1425.3544
2023-03-31,P0041,W003,1078,1074.3182
2023-03-31,P0041,W004,835,826.4076
2023-03-31,P0041,W005,1045,1046.1772
2023-03-31,P0041,W006,1484,1486.0062
2023-03-31,P0042,W001,763,783.82007
2023-03-31,P0042,W002,1243,1252.804
2023-03-31,P0042,W003,1182,1179.0227
2023-03-31,P0042,W004,1559,1565.2094
2023-03-31,P0042,W005,1472,1529.0848
2023-03-31,P0042,W006,1761,1778.3119
2023-03-31,P0043,W001,1235,1201.2617
2023-03-31,P0043,W002,1733,1687.7635
2023-03-31,P0043,W003,1459,1440.0892
2023-03-31,P0043,W004,1227,1184.895
2023-03-31,P0043,W005,1146,1135.037
2023-03-31,P0043,W006,879,893.45654
2023-03-31,P0044,W001,413,405.1629
2023-03-31,P0044,W002,270,265.23834
2023-03-31,P0044,W003,376,382.88126
2023-03-31,P0044,W004,292,296.35986
2023-03-31,P0044,W005,440,440.67218
2023-03-31,P0044,W006,276,276.12036
2023-03-31,P0045,W001,2388,2444.6301
2023-03-31,P0045,W002,1101,1120.1658
2023-03-31,P0045,W003,1075,1106.0869
2023-03-31,P0045,W004,1749,1927.6523
2023-03-31,P0045,W005,2541,2560.6504
2023-03-31,P0045,W006,2118,2208.7466
2023-03-31,P0046,W001,826,802.23834
2023-03-31,P0046,W002,1425,1425.1456
2023-03-31,P0046,W003,1270,1263.7988
2023-03-31,P0046,W004,754,737.54596
2023-03-31,P0046,W005,1223,1210.9783
2023-03-31,P0046,W006,959,963.1369
2023-03-31,P0047,W001,929,907.4448
2023-03-31,P0047,W002,834,833.7887
2023-03-31,P0047,W003,613,610.1829
2023-03-31,P0047,W004,1174,1175.8486
2023-03-31,P0047,W005,1331,1324.6915
2023-03-31,P0047,W006,567,566.77997
2023-03-31,P0048,W001,1523,1508.9907
2023-03-31,P0048,W002,2800,2855.6997
2023-03-31,P0048,W003,1423,1392.6085
2023-03-31,P0048,W004,1534,1530.363
2023-03-31,P0048,W005,2239,2208.6157
2023-03-31,P0048,W006,1612,1627.5922
2023-03-31,P0049,W001,1614,1596.5946
2023-03-31,P0049,W002,1016,1017.27875
2023-03-31,P0049,W003,1307,1404.9381
2023-03-31,P0049,W004,1172,1167.9178
2023-03-31,P0049,W005,1120,1139.6177
2023-03-31,P0049,W006,906,953.13696
2023-03-31,P0050,W001,2876,2826.5488
2023-03-31,P0050,W002,1705,1749.384
2023-03-31,P0050,W003,1739,1721.4564
2023-03-31,P0050,W004,2283,2349.984
2023-03-31,P0050,W005,1419,1423.9669
2023-03-31,P0050,W006,2351,2295.0642
2023-03-31,P0051,W001,1270,1277.6337
2023-03-31,P0051,W002,749,759.4653
2023-03-31,P0051,W003,1901,1900.6918
2023-03-31,P0051,W004,1781,1810.0525
2023-03-31,P0051,W005,1082,1092.508
2023-03-31,P0051,W006,1254,1248.5557
2023-03-31,P0052,W001,1541,1529.5742
2023-03-31,P0052,W002,1719,1723.0417
2023-03-31,P0052,W003,1544,1505.3112
2023-03-31,P0052,W004,1903,1887.0591
2023-03-31,P0052,W005,840,856.677
2023-03-31,P0052,W006,2141,2090.7637
2023-03-31,P0053,W001,775,771.80115
2023-03-31,P0053,W002,596,605.01184
2023-03-31,P0053,W003,442,447.27795
2023-03-31,P0053,W004,517,534.5817
2023-03-31,P0053,W005,482,492.54514
2023-03-31,P0053,W006,864,878.12726
2023-03-31,P0054,W001,1656,1653.2312
2023-03-31,P0054,W002,3013,2989.9678
2023-03-31,P0054,W003,1054,1087.5083
2023-03-31,P0054,W004,2791,2832.923
2023-03-31,P0054,W005,1719,1743.9077
2023-03-31,P0054,W006,2724,2796.3018
2023-03-31,P0055,W001,2516,2442.4922
2023-03-31,P0055,W002,1439,1425.473
2023-03-31,P0055,W003,1384,1402.4332
2023-03-31,P0055,W004,2071,2105.7068
2023-03-31,P0055,W005,2596,2604.3748
2023-03-31,P0055,W006,1847,1802.2198
2023-03-31,P0056,W001,1178,1185.443
2023-03-31,P0056,W002,1005,1015.772
2023-03-31,P0056,W003,587,588.0206
2023-03-31,P0056,W004,779,769.0832
2023-03-31,P0056,W005,1534,1507.047
2023-03-31,P0056,W006,870,856.49817
2023-03-31,P0057,W001,2725,2589.8145
2023-03-31,P0057,W002,1400,1412.6542
2023-03-31,P0057,W003,1217,1210.8302
2023-03-31,P0057,W004,2590,2494.487
2023-03-31,P0057,W005,1089,1091.3438
2023-03-31,P0057,W006,1905,1868.7091
2023-03-31,P0058,W001,2351,2383.443
2023-03-31,P0058,W002,2333,2328.9539
2023-03-31,P0058,W003,1264,1239.2638
2023-03-31,P0058,W004,1932,1861.7039
2023-03-31,P0058,W005,1683,1687.1519
2023-03-31,P0058,W006,1916,1897.901
2023-03-31,P0059,W001,1091,1102.6122
2023-03-31,P0059,W002,939,943.922
2023-03-31,P0059,W003,654,650.15515
2023-03-31,P0059,W004,865,861.99664
2023-03-31,P0059,W005,1316,1299.4287
2023-03-31,P0059,W006,575,571.5197
2023-03-31,P0060,W001,1178,1183.6019
2023-03-31,P0060,W002,1270,1279.745
2023-03-31,P0060,W003,1285,1273.1888
2023-03-31,P0060,W004,2118,2115.9185
2023-03-31,P0060,W005,1444,1441.0789
2023-03-31,P0060,W006,2170,2154.1091
2023-04-30,P0001,W001,431,429.58292
2023-04-30,P0001,W002,1084,1074.3922
2023-04-30,P0001,W003,573,577.9036
2023-04-30,P0001,W004,1030,1039.3553
2023-04-30,P0001,W005,472,460.12384
2023-04-30,P0001,W006,555,563.7323
2023-04-30,P0002,W001,1136,1126.9451
2023-04-30,P0002,W002,742,729.2375
2023-04-30,P0002,W003,958,938.0842
2023-04-30,P0002,W004,1083,1092.7432
2023-04-30,P0002,W005,1007,1012.1057
2023-04-30,P0002,W006,1048,1041.9924
2023-04-30,P0003,W001,737,730.16223
2023-04-30,P0003,W002,669,667.18286
2023-04-30,P0003,W003,347,350.66064
2023-04-30,P0003,W004,641,668.54144
2023-04-30,P0003,W005,714,705.531
2023-04-30,P0003,W006,646,635.65125
2023-04-30,P0004,W001,1481,1473.772
2023-04-30,P0004,W002,2811,2852.5132
2023-04-30,P0004,W003,2406,2393.6692
2023-04-30,P0004,W004,2342,2392.2366
2023-04-30,P0004,W005,2897,2875.3726
2023-04-30,P0004,W006,1896,1881.8607
2023-04-30,P0005,W001,220,229.88538
2023-04-30,P0005,W002,332,341.1748
2023-04-30,P0005,W003,561,571.4526
2023-04-30,P0005,W004,553,547.8865
2023-04-30,P0005,W005,311,313.6376
2023-04-30,P0005,W006,349,348.31882
2023-04-30,P0006,W001,424,423.45572
2023-04-30,P0006,W002,576,561.4609
2023-04-30,P0006,W003,598,617.1993
2023-04-30,P0006,W004,303,305.6886
2023-04-30,P0006,W005,681,669.6502
2023-04-30,P0006,W006,466,474.65753
2023-04-30,P0007,W001,407,412.13376
2023-04-30,P0007,W002,1064,1060.5831
2023-04-30,P0007,W003,455,454.36838
2023-04-30,P0007,W004,1041,1063.4265
2023-04-30,P0007,W005,706,724.22186
2023-04-30,P0007,W006,425,412.81747
2023-04-30,P0008,W001,799,814.495
2023-04-30,P0008,W002,1558,1573.2272
2023-04-30,P0008,W003,1007,1005.90704
2023-04-30,P0008,W004,901,907.7943
2023-04-30,P0008,W005,937,950.1998
2023-04-30,P0008,W006,2034,1971.7186
2023-04-30,P0009,W001,452,449.06473
2023-04-30,P0009,W002,628,623.18726
2023-04-30,P0009,W003,897,905.0896
2023-04-30,P0009,W004,872,868.61816
2023-04-30,P0009,W005,1154,1118.8763
2023-04-30,P0009,W006,525,532.4504
2023-04-30,P0010,W001,2670,2675.968
2023-04-30,P0010,W002,1232,1280.0173
2023-04-30,P0010,W003,2896,2875.5771
2023-04-30,P0010,W004,1800,1765.1044
2023-04-30,P0010,W005,2455,2413.683
2023-04-30,P0010,W006,2425,2421.002
2023-04-30,P0011,W001,501,511.58438
2023-04-30,P0011,W002,467,477.0043
2023-04-30,P0011,W003,1006,1022.7939
2023-04-30,P0011,W004,491,470.57898
2023-04-30,P0011,W005,437,450.37103
2023-04-30,P0011,W006,894,884.80334
2023-04-30,P0012,W001,789,787.4759
2023-04-30,P0012,W002,758,741.2783
2023-04-30,P0012,W003,622,631.6106
2023-04-30,P0012,W004,737,718.9043
2023-04-30,P0012,W005,736,734.5792
2023-04-30,P0012,W006,714,688.863
2023-04-30,P0013,W001,1097,1070.8593
2023-04-30,P0013,W002,2042,2035.2109
2023-04-30,P0013,W003,1866,1821.1017
2023-04-30,P0013,W004,2596,2608.5142
2023-04-30,P0013,W005,1219,1206.2491
2023-04-30,P0013,W006,970,975.7391
2023-04-30,P0014,W001,928,919.65515
2023-04-30,P0014,W002,678,675.858
2023-04-30,P0014,W003,1029,1028.0675
2023-04-30,P0014,W004,1299,1294.3707
2023-04-30,P0014,W005,1418,1373.9633
2023-04-30,P0014,W006,602,604.26434
2023-04-30,P0015,W001,322,329.8924
2023-04-30,P0015,W002,752,746.1798
2023-04-30,P0015,W003,726,750.5044
2023-04-30,P0015,W004,946,926.3085
2023-04-30,P0015,W005,397,395.11923
2023-04-30,P0015,W006,362,363.63385
2023-04-30,P0016,W001,545,550.8269
2023-04-30,P0016,W002,389,396.13052
2023-04-30,P0016,W003,412,408.55792
2023-04-30,P0016,W004,595,598.31635
2023-04-30,P0016,W005,591,599.4586
2023-04-30,P0016,W006,607,598.0156
2023-04-30,P0017,W001,542,552.3065
2023-04-30,P0017,W002,1321,1300.9851
2023-04-30,P0017,W003,1187,1232.7778
2023-04-30,P0017,W004,662,682.1917
2023-04-30,P0017,W005,619,652.59204
2023-04-30,P0017,W006,775,818.40894
2023-04-30,P0018,W001,692,677.8959
2023-04-30,P0018,W002,345,352.163
2023-04-30,P0018,W003,426,418.68088
2023-04-30,P0018,W004,291,289.069
2023-04-30,P0018,W005,592,607.60236
2023-04-30,P0018,W006,409,412.78693
2023-04-30,P0019,W001,1695,1671.8582
2023-04-30,P0019,W002,1514,1456.2288
2023-04-30,P0019,W003,1098,1093.0302
2023-04-30,P0019,W004,2832,2833.9646
2023-04-30,P0019,W005,1857,1811.449
2023-04-30,P0019,W006,2730,2708.123
2023-04-30,P0020,W001,1417,1402.6815
2023-04-30,P0020,W002,1493,1548.5304
2023-04-30,P0020,W003,2088,2066.6572
2023-04-30,P0020,W004,1505,1528.088
2023-04-30,P0020,W005,1995,2015.0446
2023-04-30,P0020,W006,2558,2509.6582
2023-04-30,P0021,W001,1446,1434.1622
2023-04-30,P0021,W002,1652,1589.2184
2023-04-30,P0021,W003,993,973.3627
2023-04-30,P0021,W004,874,860.9374
2023-04-30,P0021,W005,1264,1295.2084
2023-04-30,P0021,W006,1303,1296.532
2023-04-30,P0022,W001,423,422.23956
2023-04-30,P0022,W002,389,387.68854
2023-04-30,P0022,W003,384,374.21744
2023-04-30,P0022,W004,325,326.46304
2023-04-30,P0022,W005,388,385.60608
