date,product_id,warehouse_id,units_sold,demand_zscore,anomaly_type
2025-11-25,P0014,W001,40,5.968689021594883,SPIKE
2025-11-25,P0015,W001,16,9.367752906676506,SPIKE
2025-11-25,P0013,W006,37,4.362901412123448,SPIKE
2025-11-25,P0052,W003,57,5.3878371246294146,SPIKE
2025-11-25,P0052,W004,74,5.413833702390499,SPIKE
2025-11-25,P0016,W004,22,3.8833311840292204,SPIKE
2025-11-25,P0052,W005,31,3.6375481689185616,SPIKE
2025-11-25,P0056,W004,33,5.948705944766718,SPIKE
2025-11-25,P0002,W006,44,6.767086114737918,SPIKE
2025-11-25,P0016,W003,18,5.711060083446839,SPIKE
2025-11-25,P0016,W002,21,7.121801667910168,SPIKE
2025-11-25,P0052,W006,92,5.965376563678077,SPIKE
2025-11-25,P0011,W003,41,4.851337324328545,SPIKE
2025-11-25,P0011,W004,17,4.807747567004564,SPIKE
2025-11-25,P0016,W001,23,5.082551770450067,SPIKE
2025-11-25,P0056,W003,28,8.330693442591908,SPIKE
2025-11-25,P0002,W005,43,5.960387745923717,SPIKE
2025-11-25,P0056,W002,45,5.512922130664589,SPIKE
2025-11-25,P0015,W006,19,6.946020063278925,SPIKE
2025-11-25,P0015,W005,18,5.696983475784535,SPIKE
2025-11-25,P0015,W004,32,4.133072027231646,SPIKE
2025-11-25,P0015,W003,33,5.407939517902876,SPIKE
2025-11-25,P0056,W001,65,9.841287295696615,SPIKE
2025-11-25,P0047,W003,24,4.684759224704216,SPIKE
2025-11-25,P0004,W001,46,3.6365317248914217,SPIKE
2025-11-25,P0058,W001,97,4.066243089733041,SPIKE
2025-11-25,P0018,W006,14,3.807886552931912,SPIKE
2025-11-25,P0012,W005,35,6.812075605666483,SPIKE
2025-11-25,P0001,W002,44,5.009995808949449,SPIKE
2025-11-25,P0010,W004,96,9.228181687364403,SPIKE
2025-11-25,P0019,W001,96,4.947040636732592,SPIKE
2025-11-25,P0042,W003,55,3.1135827603826423,SPIKE
2025-11-25,P0005,W002,17,5.277433198426593,SPIKE
2025-11-25,P0059,W005,55,6.701779835882529,SPIKE
2025-11-25,P0059,W004,39,7.67579806405054,SPIKE
2025-11-25,P0059,W003,31,5.813193163508223,SPIKE
2025-11-25,P0018,W005,30,6.366369718716699,SPIKE
2025-11-25,P0044,W001,15,3.813553301933019,SPIKE
2025-11-25,P0025,W001,35,5.714803966453894,SPIKE
2025-11-25,P0012,W006,26,5.112881932003256,SPIKE
2025-11-25,P0042,W006,76,3.315583933936272,SPIKE
2025-11-25,P0043,W001,50,5.893400015499643,SPIKE
2025-11-25,P0043,W002,79,7.105215530837703,SPIKE
2025-11-25,P0043,W004,45,3.5374740626067416,SPIKE
2025-11-25,P0043,W005,57,7.160520886131738,SPIKE
2025-11-25,P0043,W006,42,7.504635370731032,SPIKE
2025-11-25,P0010,W005,127,8.797729157925163,SPIKE
2025-11-25,P0019,W002,86,5.85593466518536,SPIKE
2025-11-25,P0059,W006,24,4.861229023513164,SPIKE
2025-11-25,P0060,W001,57,8.531193774474765,SPIKE
2025-11-25,P0012,W001,37,6.062177826491052,SPIKE
2025-11-25,P0040,W006,115,12.079380578220102,SPIKE
2025-11-25,P0005,W004,21,3.1424439469121674,SPIKE
2025-11-25,P0060,W006,93,6.241727558350357,SPIKE
2025-11-25,P0012,W002,41,6.767583114104917,SPIKE
2025-11-25,P0060,W005,57,4.335302883809466,SPIKE
2025-11-25,P0010,W003,121,6.90751998745532,SPIKE
2025-11-25,P0012,W003,26,6.115123616256764,SPIKE
2025-11-25,P0012,W004,29,3.9759822923872723,SPIKE
2025-11-25,P0041,W001,73,6.207974556216683,SPIKE
2025-11-25,P0019,W003,78,6.385696685030433,SPIKE
2025-11-25,P0041,W002,61,6.106086534604386,SPIKE
2025-11-25,P0001,W001,20,5.936482210840816,SPIKE
2025-11-25,P0041,W003,49,8.042118705438035,SPIKE
2025-11-25,P0060,W004,76,4.381010259959319,SPIKE
2025-11-25,P0060,W003,58,6.6528617928193015,SPIKE
2025-11-25,P0041,W004,32,4.065802033524744,SPIKE
2025-11-25,P0060,W002,51,4.523782573722001,SPIKE
2025-11-25,P0041,W005,52,8.116559253799807,SPIKE
2025-11-25,P0005,W003,24,3.3627088725611727,SPIKE
2025-11-25,P0018,W004,12,6.377439254807783,SPIKE
2025-11-25,P0055,W003,55,4.449632933078072,SPIKE
2025-11-25,P0004,W006,75,6.300143977881911,SPIKE
2025-11-25,P0017,W006,34,6.627386368968004,SPIKE
2025-11-25,P0045,W005,115,7.246191745211923,SPIKE
2025-11-25,P0045,W006,112,8.988431437863099,SPIKE
2025-11-25,P0046,W001,33,8.040185795668652,SPIKE
2025-11-25,P0044,W002,10,4.672025776765032,SPIKE
2025-11-25,P0058,W004,95,6.749791966457944,SPIKE
2025-11-25,P0046,W002,68,5.4768328822548815,SPIKE
2025-11-25,P0004,W004,98,6.343369789586308,SPIKE
2025-11-25,P0046,W004,33,6.254055470398647,SPIKE
2025-11-25,P0013,W002,97,7.129069670530461,SPIKE
2025-11-25,P0013,W003,93,9.067682201902418,SPIKE
2025-11-25,P0045,W003,64,9.544186351263996,SPIKE
2025-11-25,P0004,W003,103,6.575406692065444,SPIKE
2025-11-25,P0017,W005,32,13.148400416367537,SPIKE
2025-11-25,P0001,W004,46,6.203482554093832,SPIKE
2025-11-25,P0058,W003,44,3.4986896340951605,SPIKE
2025-11-25,P0046,W005,49,4.861437172415129,SPIKE
2025-11-25,P0058,W002,138,16.81960579510609,SPIKE
2025-11-25,P0046,W006,41,6.406770347861916,SPIKE
2025-11-25,P0047,W001,44,7.382262563539718,SPIKE
2025-11-25,P0004,W002,119,6.75615649081321,SPIKE
2025-11-25,P0045,W004,67,4.666379507795487,SPIKE
2025-11-25,P0018,W001,26,5.083995004750743,SPIKE
2025-11-25,P0058,W005,80,6.027032906451207,SPIKE
2025-11-25,P0044,W004,15,12.404753690035495,SPIKE
2025-11-25,P0001,W003,25,7.69956172764653,SPIKE
2025-11-25,P0059,W001,51,6.833429492380962,SPIKE
2025-11-25,P0058,W006,92,6.724077593345929,SPIKE
2025-11-25,P0044,W005,20,7.722275850019886,SPIKE
2025-11-25,P0045,W001,123,6.720727455900715,SPIKE
2025-11-25,P0044,W006,12,6.823570261315686,SPIKE
2025-11-25,P0018,W002,16,6.726855166508228,SPIKE
2025-11-25,P0018,W003,20,7.343159898909379,SPIKE
2025-11-25,P0045,W002,55,6.774288050098057,SPIKE
2025-11-25,P0044,W003,19,8.25183590986649,SPIKE
2025-11-25,P0013,W001,40,4.202146578804016,SPIKE
2025-11-25,P0004,W005,127,8.756618957644827,SPIKE
2025-11-23,P0040,W004,49,3.6149765636245843,SPIKE
2025-11-23,P0047,W005,42,3.7494435024952217,SPIKE
2025-11-23,P0011,W005,15,3.8537663592278513,SPIKE
2025-11-23,P0019,W004,112,3.5030515346559197,SPIKE
2025-11-23,P0035,W003,12,3.0410576278760875,SPIKE
2025-11-23,P0043,W004,40,3.0369393347150813,SPIKE
2025-11-23,P0035,W002,8,3.082176146090528,SPIKE
2025-11-23,P0034,W006,11,4.749767796182158,SPIKE
2025-11-23,P0038,W001,28,4.621092394710495,SPIKE
2025-11-23,P0019,W003,47,3.5259982351900074,SPIKE
2025-11-23,P0019,W001,70,3.5335170977110972,SPIKE
2025-11-23,P0013,W006,31,3.6007788693014846,SPIKE
2025-11-23,P0019,W006,126,7.510562590014044,SPIKE
2025-11-23,P0015,W001,10,4.552800217655295,SPIKE
2025-11-23,P0003,W005,23,3.3175697481854454,SPIKE
2025-11-23,P0027,W005,23,3.512457138038143,SPIKE
2025-11-23,P0012,W005,23,3.4405958138602273,SPIKE
2025-11-23,P0016,W002,13,3.1749494077820053,SPIKE
2025-11-23,P0024,W004,84,4.838888431273016,SPIKE
2025-11-22,P0026,W001,5,3.1981029077742886,SPIKE
2025-11-22,P0026,W005,8,4.000955543359536,SPIKE
2025-11-22,P0058,W002,60,3.8192836720711343,SPIKE
2025-11-22,P0055,W005,78,3.054323048249106,SPIKE
2025-11-22,P0056,W006,27,3.6229013423507417,SPIKE
2025-11-22,P0014,W002,21,3.656025051068625,SPIKE
2025-11-22,P0040,W006,55,3.1318767395078524,SPIKE
2025-11-22,P0025,W001,25,3.0465291084547985,SPIKE
2025-11-22,P0019,W002,58,3.9705935630633014,SPIKE
2025-11-22,P0010,W004,53,3.388426027304807,SPIKE
2025-11-22,P0033,W004,61,3.9714198820249025,SPIKE
2025-11-22,P0003,W005,22,3.5618416718252446,SPIKE
2025-11-22,P0048,W002,84,3.059871756967762,SPIKE
2025-11-22,P0019,W003,46,4.53545493890096,SPIKE
2025-11-22,P0002,W005,31,3.658530407970435,SPIKE
2025-11-22,P0016,W005,17,3.408553797978542,SPIKE
2025-11-22,P0041,W005,30,3.3179470604346832,SPIKE
2025-11-22,P0044,W006,8,3.54403427902687,SPIKE
2025-11-22,P0019,W006,86,4.5970686157074505,SPIKE
2025-11-22,P0010,W002,41,4.449602455286336,SPIKE
2025-11-22,P0020,W006,76,3.1101455464049454,SPIKE
2025-11-22,P0041,W001,51,3.5612334281342566,SPIKE
2025-11-22,P0030,W003,25,3.163116794496551,SPIKE
2025-11-22,P0019,W005,69,4.961273779480616,SPIKE
2025-11-22,P0019,W001,65,3.8372629169676746,SPIKE
2025-11-22,P0035,W005,7,4.1458177574572295,SPIKE
2025-11-22,P0010,W003,81,3.045421493749811,SPIKE
2025-11-22,P0003,W003,11,4.095543296128572,SPIKE
2025-11-22,P0018,W002,11,3.811056141034337,SPIKE
2025-11-22,P0019,W004,99,3.0566961193207307,SPIKE
2025-11-22,P0016,W004,19,3.340713650012767,SPIKE
2025-11-21,P0019,W001,63,5.075809059103662,SPIKE
2025-11-21,P0019,W003,39,4.013010754925541,SPIKE
2025-11-16,P0057,W002,43,3.104603983034138,SPIKE
2025-11-16,P0033,W003,54,3.1706480614959274,SPIKE
2025-11-16,P0008,W006,61,3.149302781768718,SPIKE
2025-11-16,P0020,W003,67,4.2574199893119795,SPIKE
2025-11-16,P0059,W001,35,4.519049036207299,SPIKE
2025-11-16,P0006,W003,21,5.329685662764108,SPIKE
2025-11-16,P0042,W006,71,3.886032103974995,SPIKE
2025-11-16,P0052,W003,42,3.0294582305074975,SPIKE
2025-11-16,P0040,W006,53,3.3967424296343336,SPIKE
2025-11-16,P0022,W003,12,3.0911153299662075,SPIKE
2025-11-16,P0019,W004,89,3.0764541021666814,SPIKE
2025-11-16,P0028,W006,14,4.299201382829326,SPIKE
2025-11-16,P0054,W005,59,3.331776600628708,SPIKE
2025-11-16,P0055,W006,57,4.050019738602978,SPIKE
2025-11-16,P0028,W005,19,3.118130500640605,SPIKE
2025-11-16,P0041,W004,26,3.752583529274008,SPIKE
2025-11-16,P0060,W002,41,3.564023350574376,SPIKE
2025-11-16,P0056,W003,17,3.2138671479243466,SPIKE
2025-11-16,P0031,W002,77,4.081366555303604,SPIKE
2025-11-16,P0028,W003,19,3.932553295609628,SPIKE
2025-11-16,P0041,W006,52,4.002742784101797,SPIKE
2025-11-16,P0042,W001,40,3.6706217501770655,SPIKE
2025-11-16,P0036,W001,19,3.6319983392004382,SPIKE
2025-11-15,P0008,W006,62,4.311555986801463,SPIKE
2025-11-15,P0026,W002,8,4.40150150007245,SPIKE
2025-11-15,P0046,W002,45,3.223481676122414,SPIKE
2025-11-15,P0036,W005,16,3.007279921828976,SPIKE
2025-11-15,P0055,W004,62,4.410797833688256,SPIKE
2025-11-15,P0046,W003,36,3.1279876963601225,SPIKE
2025-11-15,P0017,W006,22,3.3610384521544274,SPIKE
2025-11-15,P0014,W003,32,3.1506547115338024,SPIKE
2025-11-15,P0054,W006,86,3.1529868604314446,SPIKE
2025-11-15,P0028,W006,12,3.863813564144677,SPIKE
2025-11-15,P0002,W003,30,3.0830203617805667,SPIKE
2025-11-15,P0007,W006,14,3.9064923302910257,SPIKE
2025-11-15,P0028,W005,18,3.3332535674754284,SPIKE
2025-11-15,P0030,W004,13,3.314339826398273,SPIKE
2025-11-15,P0056,W001,35,3.6352702613998584,SPIKE
2025-11-15,P0011,W004,13,3.079575260288885,SPIKE
2025-11-15,P0023,W005,48,3.34928552289097,SPIKE
2025-11-15,P0052,W005,27,3.707106883652236,SPIKE
2025-11-15,P0028,W003,19,5.678821206284803,SPIKE
2025-11-15,P0028,W002,11,4.9074772881119575,SPIKE
2025-11-15,P0006,W006,15,3.7195193391124484,SPIKE
2025-11-15,P0004,W002,74,3.6169551330694865,SPIKE
2025-11-15,P0028,W001,17,4.749165994455555,SPIKE
2025-11-15,P0046,W005,39,3.443907637278523,SPIKE
2025-11-15,P0024,W003,51,3.402611304594354,SPIKE
2025-11-15,P0049,W001,49,3.662558170719214,SPIKE
2025-11-15,P0009,W006,16,3.7560761584536992,SPIKE
2025-11-15,P0029,W001,39,3.156486715269348,SPIKE
2025-11-15,P0035,W004,11,3.273599601729245,SPIKE
2025-11-15,P0046,W006,28,3.7503827235632796,SPIKE
2025-11-15,P0004,W001,37,3.2147387848073556,SPIKE
2025-11-13,P0028,W002,9,4.494210676707017,SPIKE
2025-11-12,P0042,W002,49,3.3426219208786074,SPIKE
2025-11-10,P0013,W006,9,-3.038663430864915,DROP
2025-11-10,P0011,W001,5,-3.094124816883344,DROP
2025-11-09,P0010,W005,70,3.6084235900460326,SPIKE
2025-11-09,P0016,W002,13,4.00567032303467,SPIKE
2025-11-09,P0014,W001,29,3.368075265970553,SPIKE
2025-11-09,P0036,W003,27,3.8315010780748633,SPIKE
2025-11-09,P0056,W001,32,3.000599902834673,SPIKE
2025-11-09,P0027,W003,23,3.179003083682222,SPIKE
2025-11-09,P0039,W005,66,3.219439490788412,SPIKE
2025-11-09,P0005,W005,10,3.116950005401484,SPIKE
2025-11-09,P0036,W004,38,3.1090862950335083,SPIKE
2025-11-09,P0042,W001,33,4.784092201852765,SPIKE
2025-11-09,P0042,W002,50,5.736900317743037,SPIKE
2025-11-09,P0042,W003,51,6.259824255742345,SPIKE
2025-11-09,P0033,W005,54,3.6977073284838298,SPIKE
2025-11-09,P0042,W004,63,5.808430022413985,SPIKE
2025-11-09,P0042,W005,58,6.183629065426387,SPIKE
2025-11-09,P0042,W006,62,4.737929630682407,SPIKE
2025-11-09,P0044,W001,11,3.1061918281001106,SPIKE
2025-11-09,P0045,W001,73,3.3103593031540903,SPIKE
2025-11-09,P0049,W004,36,3.9444135050217364,SPIKE
2025-11-09,P0028,W002,8,4.242036279297327,SPIKE
2025-11-09,P0031,W003,55,3.722577860491753,SPIKE
2025-11-09,P0026,W006,11,3.8039625505703873,SPIKE
2025-11-09,P0025,W004,65,3.2384230006504304,SPIKE
2025-11-08,P0053,W004,24,4.203877533923308,SPIKE
2025-11-08,P0035,W003,12,3.969996166902236,SPIKE
2025-11-08,P0005,W001,7,3.7371338154031313,SPIKE
2025-11-08,P0007,W003,15,3.411286497447369,SPIKE
2025-11-08,P0032,W003,25,3.515928040947931,SPIKE
2025-11-08,P0017,W002,37,3.2552090698765426,SPIKE
2025-11-08,P0032,W006,18,3.4396373934558073,SPIKE
2025-11-08,P0051,W003,61,5.065773644281832,SPIKE
2025-11-08,P0007,W001,12,3.248597152409964,SPIKE
2025-11-08,P0005,W002,12,3.062728442107261,SPIKE
2025-11-08,P0019,W002,46,3.6396219591330428,SPIKE
2025-11-08,P0054,W004,97,6.878800523532999,SPIKE
2025-11-08,P0044,W005,12,3.042425827537575,SPIKE
2025-11-08,P0060,W006,64,3.861901826080408,SPIKE
2025-11-08,P0054,W005,58,4.327196259124209,SPIKE
2025-11-08,P0009,W002,20,4.539302056252368,SPIKE
2025-11-08,P0005,W003,23,5.076162949086145,SPIKE
2025-11-08,P0041,W004,24,4.083064745004291,SPIKE
2025-11-08,P0005,W004,19,3.2571869678133174,SPIKE
2025-11-08,P0014,W002,20,3.3338343650337556,SPIKE
2025-11-08,P0053,W001,30,3.1286461022309533,SPIKE
2025-11-08,P0020,W001,42,3.267948730294256,SPIKE
2025-11-08,P0031,W005,87,3.0920624133098515,SPIKE
2025-11-08,P0056,W002,29,3.1952898811734576,SPIKE
2025-11-08,P0005,W006,14,4.681601361110112,SPIKE
2025-11-08,P0058,W005,51,3.194189490579554,SPIKE
2025-11-08,P0008,W003,30,3.564862794349316,SPIKE
2025-11-08,P0028,W004,14,3.6825926564227043,SPIKE
2025-11-08,P0059,W006,17,3.0190643782463518,SPIKE
2025-11-08,P0049,W004,31,3.31945101347494,SPIKE
2025-11-08,P0053,W005,21,3.709704134011864,SPIKE
2025-11-08,P0010,W006,70,3.488419994403594,SPIKE
2025-11-08,P0022,W006,12,4.008597318141915,SPIKE
2025-11-08,P0031,W001,71,3.458159574998979,SPIKE
2025-11-05,P0042,W002,12,-3.1876202388603967,DROP
2025-11-02,P0019,W003,33,3.312533004136655,SPIKE
2025-11-02,P0046,W002,42,3.0816409599786763,SPIKE
2025-11-02,P0027,W001,13,3.01298796542417,SPIKE
2025-11-02,P0053,W002,20,3.119218119038819,SPIKE
2025-11-02,P0040,W002,34,3.640190399058015,SPIKE
2025-11-02,P0053,W001,26,3.12652367664176,SPIKE
2025-11-02,P0055,W005,71,3.588350059716654,SPIKE
2025-11-02,P0012,W001,23,3.455249113847843,SPIKE
2025-11-02,P0005,W004,17,3.0007866195790034,SPIKE
2025-11-02,P0057,W002,42,3.724639979570867,SPIKE
2025-11-02,P0015,W002,22,3.9589283084773395,SPIKE
2025-11-02,P0051,W002,22,3.0414853133611293,SPIKE
2025-11-02,P0053,W005,17,3.2391311468495787,SPIKE
2025-11-02,P0021,W004,27,3.213550656465677,SPIKE
2025-11-02,P0005,W002,12,5.0829483212367865,SPIKE
2025-11-02,P0053,W003,14,3.221270622265043,SPIKE
2025-11-02,P0046,W005,35,3.2817866889104104,SPIKE
2025-11-02,P0023,W003,31,4.102767718734367,SPIKE
2025-11-01,P0005,W005,9,3.5052427873817784,SPIKE
2025-11-01,P0053,W006,35,5.489227502083447,SPIKE
2025-11-01,P0053,W004,18,3.6105760973474754,SPIKE
2025-11-01,P0045,W004,56,3.499177365335214,SPIKE
2025-11-01,P0004,W001,35,3.1105422389547264,SPIKE
2025-11-01,P0052,W006,55,3.2557791824331015,SPIKE
2025-11-01,P0053,W001,24,3.0734258952682354,SPIKE
2025-11-01,P0045,W001,67,3.281452074479554,SPIKE
2025-11-01,P0015,W005,11,3.853766359227588,SPIKE
2025-11-01,P0053,W003,14,4.146980182461919,SPIKE
2025-11-01,P0053,W005,16,3.377622437948509,SPIKE
2025-11-01,P0042,W005,42,3.1844091770616214,SPIKE
2025-11-01,P0053,W002,22,5.699517183413673,SPIKE
2025-11-01,P0059,W006,16,3.047568828606575,SPIKE
2025-11-01,P0033,W003,50,3.3921821673154975,SPIKE
2025-11-01,P0006,W001,11,3.3337048625214756,SPIKE
2025-11-01,P0060,W005,46,4.294500350260893,SPIKE
2025-11-01,P0006,W002,16,4.696120629493444,SPIKE
2025-11-01,P0031,W005,79,3.171265001767492,SPIKE
2025-11-01,P0013,W006,27,3.1466299256993073,SPIKE
2025-11-01,P0032,W006,17,3.3735659193802223,SPIKE
2025-11-01,P0020,W006,76,4.68055565758279,SPIKE
2025-11-01,P0026,W003,10,3.038164782675602,SPIKE
2025-10-31,P0053,W005,15,3.56727002689313,SPIKE
2025-10-26,P0021,W004,26,3.7727048769036498,SPIKE
2025-10-26,P0021,W003,28,3.4130745335311095,SPIKE
2025-10-26,P0002,W001,37,3.2384199320768143,SPIKE
2025-10-26,P0028,W004,13,3.062573392313794,SPIKE
2025-10-26,P0024,W002,37,3.078477494360035,SPIKE
2025-10-26,P0022,W002,12,3.1274563165152283,SPIKE
2025-10-26,P0045,W003,34,3.351995590608909,SPIKE
2025-10-26,P0033,W002,52,3.1076998190204885,SPIKE
2025-10-26,P0015,W006,11,3.691501654614309,SPIKE
2025-10-26,P0012,W004,22,4.753235502405175,SPIKE
2025-10-26,P0044,W001,12,4.555917213961485,SPIKE
2025-10-26,P0052,W006,57,4.7465637179777795,SPIKE
2025-10-26,P0053,W001,21,3.012413152372677,SPIKE
2025-10-26,P0025,W002,31,3.049352558903138,SPIKE
2025-10-26,P0019,W004,87,3.426197251431021,SPIKE
2025-10-25,P0032,W002,30,3.1491802512996157,SPIKE
2025-10-25,P0031,W003,52,3.2935967815528855,SPIKE
2025-10-25,P0038,W004,30,3.285267636231628,SPIKE
2025-10-25,P0013,W003,53,3.668251732755496,SPIKE
2025-10-25,P0029,W003,52,3.088671681361328,SPIKE
2025-10-25,P0049,W001,43,3.387001850377599,SPIKE
2025-10-25,P0001,W002,32,3.5215714108142766,SPIKE
2025-10-25,P0050,W005,39,3.4391622601157708,SPIKE
2025-10-25,P0003,W002,19,3.2493161145375296,SPIKE
2025-10-25,P0052,W005,24,4.07633639273208,SPIKE
2025-10-25,P0016,W003,12,4.059220704430427,SPIKE
2025-10-25,P0060,W002,39,4.530506759234865,SPIKE
2025-10-25,P0012,W002,23,3.2810290329639358,SPIKE
2025-10-25,P0037,W002,42,3.1268519043553584,SPIKE
2025-10-25,P0021,W002,47,4.659610742833859,SPIKE
2025-10-25,P0002,W002,21,3.928681357232299,SPIKE
2025-10-25,P0033,W001,29,3.024633723030039,SPIKE
2025-10-25,P0021,W005,36,3.3778448847707883,SPIKE
2025-10-25,P0058,W001,66,3.028867659811349,SPIKE
2025-10-25,P0005,W004,16,3.4840141237099074,SPIKE
2025-10-25,P0001,W006,16,3.5254179083583552,SPIKE
2025-10-25,P0055,W003,40,3.7043883424435924,SPIKE
2025-10-22,P0032,W003,7,-3.0669244469005785,DROP
2025-10-19,P0010,W001,81,3.6933330716544313,SPIKE
2025-10-19,P0048,W006,43,3.531458116709689,SPIKE
2025-10-19,P0045,W002,32,3.9731676813639454,SPIKE
2025-10-19,P0028,W006,10,3.3280183615315244,SPIKE
2025-10-19,P0005,W004,15,3.442758599067182,SPIKE
2025-10-19,P0010,W003,91,3.4508211969308014,SPIKE
2025-10-19,P0002,W005,33,5.2229256334293295,SPIKE
2025-10-19,P0025,W006,27,3.170797044204367,SPIKE
2025-10-19,P0004,W003,59,3.5345188216860866,SPIKE
2025-10-19,P0046,W005,32,3.2697593713029303,SPIKE
2025-10-19,P0001,W004,30,3.5563526229910973,SPIKE
2025-10-19,P0034,W001,13,3.5138137916037113,SPIKE
2025-10-18,P0024,W005,44,3.032025058463686,SPIKE
2025-10-18,P0015,W003,21,3.187209663290745,SPIKE
2025-10-18,P0038,W002,28,3.06019996475184,SPIKE
2025-10-18,P0025,W003,59,4.370732262513717,SPIKE
2025-10-18,P0016,W006,15,3.544509966103822,SPIKE
2025-10-18,P0026,W006,10,4.275081752146746,SPIKE
2025-10-18,P0056,W005,41,3.113105601073144,SPIKE
2025-10-18,P0057,W006,52,3.0601771391088692,SPIKE
2025-10-18,P0002,W006,32,3.6251221262770197,SPIKE
2025-10-18,P0005,W004,14,3.397914786026187,SPIKE
2025-10-18,P0016,W001,16,4.119340682887413,SPIKE
2025-10-18,P0023,W001,60,3.8448962503842514,SPIKE
2025-10-18,P0036,W001,16,3.3401024165446693,SPIKE
2025-10-18,P0030,W004,12,3.201965218729258,SPIKE
2025-10-18,P0035,W006,14,3.4165707917214294,SPIKE
2025-10-18,P0047,W005,37,3.1206247213740075,SPIKE
2025-10-12,P0002,W002,20,3.2189219209749536,SPIKE
2025-10-12,P0020,W005,56,3.0009686002223908,SPIKE
2025-10-12,P0042,W006,49,3.41877302553211,SPIKE
2025-10-12,P0024,W004,68,3.1768063453175848,SPIKE
2025-10-12,P0050,W003,48,3.233776128412501,SPIKE
2025-10-12,P0060,W005,42,3.525063463592957,SPIKE
2025-10-12,P0049,W005,31,3.878763289378008,SPIKE
2025-10-12,P0037,W001,44,3.9628472932007472,SPIKE
2025-10-12,P0047,W002,23,3.803364120750916,SPIKE
2025-10-12,P0042,W003,35,3.6594613362763866,SPIKE
2025-10-12,P0031,W004,55,3.9659568277177355,SPIKE
2025-10-12,P0025,W001,28,4.620024205121748,SPIKE
2025-10-12,P0041,W002,39,3.326542320063154,SPIKE
2025-10-11,P0054,W002,84,3.8452579242646965,SPIKE
2025-10-11,P0059,W003,20,5.385939536590663,SPIKE
2025-10-11,P0058,W006,56,3.297504950050069,SPIKE
2025-10-11,P0001,W004,30,4.7306892335295805,SPIKE
2025-10-11,P0025,W002,29,3.1536388119571015,SPIKE
2025-10-11,P0023,W001,55,4.523722802082152,SPIKE
2025-10-11,P0036,W005,16,3.7860101659057324,SPIKE
2025-10-11,P0025,W004,62,3.876675758564789,SPIKE
2025-10-11,P0025,W005,66,4.6868040755161235,SPIKE
2025-10-11,P0027,W001,13,3.7967462806457855,SPIKE
2025-10-11,P0029,W004,36,3.7509476853883905,SPIKE
2025-10-11,P0050,W006,58,3.010093281414065,SPIKE
2025-10-11,P0050,W003,48,4.228161405514781,SPIKE
2025-10-11,P0003,W005,20,3.4195830721153393,SPIKE
2025-10-11,P0017,W002,34,3.131803318046817,SPIKE
2025-10-10,P0010,W002,9,-3.898251113815001,DROP
2025-10-06,P0011,W005,4,-3.218530146168307,DROP
2025-10-05,P0030,W003,20,3.015112175721075,SPIKE
2025-10-05,P0039,W003,41,3.464831852699586,SPIKE
2025-10-04,P0035,W002,7,3.0487492181008724,SPIKE
2025-10-04,P0033,W006,64,3.1073341792868625,SPIKE
2025-10-04,P0042,W002,37,3.5262435907079226,SPIKE
2025-10-04,P0038,W001,23,3.037186284336505,SPIKE
2025-10-04,P0042,W001,25,4.157686500830396,SPIKE
2025-10-04,P0052,W006,52,3.2687889069773766,SPIKE
2025-10-04,P0042,W005,39,3.1737518246400023,SPIKE
2025-09-28,P0051,W001,42,3.5331681378564146,SPIKE
2025-09-28,P0025,W004,58,3.2222002516947446,SPIKE
2025-09-28,P0029,W002,49,3.0952453598943364,SPIKE
2025-09-28,P0010,W004,51,3.0844395602887653,SPIKE
2025-09-28,P0004,W004,57,3.3791152828290216,SPIKE
2025-09-27,P0051,W002,25,3.8929716211495564,SPIKE
2025-09-27,P0028,W005,15,3.9703334079350747,SPIKE
2025-09-27,P0053,W006,24,3.0029797525319744,SPIKE
2025-09-27,P0005,W005,9,3.213084533740314,SPIKE
